X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9
1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1
1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0
1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0
